cruisejoin,region,survey_name,hauljoin,end_latitude,end_longitude,bottom_depth,abundance_haul,stratum,gear_temperature,performance,species_code,sex,length,frequency,year
245,GOA,GOA TRIENNIAL SURVEY,24055,56.318169999999995,-152.82433,110,Y,134,NA,0,30420,2,420,7,1990
245,GOA,GOA TRIENNIAL SURVEY,24055,56.318169999999995,-152.82433,110,Y,134,NA,0,30420,2,350,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24084,58.20283,-149.22050000000002,115,Y,131,5.4,0,30420,1,360,15,1990
245,GOA,GOA TRIENNIAL SURVEY,24084,58.20283,-149.22050000000002,115,Y,131,5.4,0,30420,2,350,18,1990
245,GOA,GOA TRIENNIAL SURVEY,24084,58.20283,-149.22050000000002,115,Y,131,5.4,0,30420,1,300,2,1990
245,GOA,GOA TRIENNIAL SURVEY,24084,58.20283,-149.22050000000002,115,Y,131,5.4,0,30420,1,310,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24084,58.20283,-149.22050000000002,115,Y,131,5.4,0,30420,1,320,5,1990
245,GOA,GOA TRIENNIAL SURVEY,24084,58.20283,-149.22050000000002,115,Y,131,5.4,0,30420,1,330,11,1990
245,GOA,GOA TRIENNIAL SURVEY,24084,58.20283,-149.22050000000002,115,Y,131,5.4,0,30420,1,340,25,1990
245,GOA,GOA TRIENNIAL SURVEY,24084,58.20283,-149.22050000000002,115,Y,131,5.4,0,30420,1,350,20,1990
245,GOA,GOA TRIENNIAL SURVEY,24084,58.20283,-149.22050000000002,115,Y,131,5.4,0,30420,1,370,4,1990
245,GOA,GOA TRIENNIAL SURVEY,24084,58.20283,-149.22050000000002,115,Y,131,5.4,0,30420,1,380,2,1990
245,GOA,GOA TRIENNIAL SURVEY,24084,58.20283,-149.22050000000002,115,Y,131,5.4,0,30420,1,390,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24084,58.20283,-149.22050000000002,115,Y,131,5.4,0,30420,2,280,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24084,58.20283,-149.22050000000002,115,Y,131,5.4,0,30420,2,300,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24084,58.20283,-149.22050000000002,115,Y,131,5.4,0,30420,2,310,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24084,58.20283,-149.22050000000002,115,Y,131,5.4,0,30420,2,320,2,1990
245,GOA,GOA TRIENNIAL SURVEY,24084,58.20283,-149.22050000000002,115,Y,131,5.4,0,30420,2,330,4,1990
245,GOA,GOA TRIENNIAL SURVEY,24084,58.20283,-149.22050000000002,115,Y,131,5.4,0,30420,2,340,10,1990
245,GOA,GOA TRIENNIAL SURVEY,24084,58.20283,-149.22050000000002,115,Y,131,5.4,0,30420,2,360,25,1990
245,GOA,GOA TRIENNIAL SURVEY,24084,58.20283,-149.22050000000002,115,Y,131,5.4,0,30420,2,370,19,1990
245,GOA,GOA TRIENNIAL SURVEY,24084,58.20283,-149.22050000000002,115,Y,131,5.4,0,30420,2,390,4,1990
245,GOA,GOA TRIENNIAL SURVEY,24084,58.20283,-149.22050000000002,115,Y,131,5.4,0,30420,2,400,3,1990
245,GOA,GOA TRIENNIAL SURVEY,24084,58.20283,-149.22050000000002,115,Y,131,5.4,0,30420,2,410,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24084,58.20283,-149.22050000000002,115,Y,131,5.4,0,30420,2,290,2,1990
245,GOA,GOA TRIENNIAL SURVEY,24084,58.20283,-149.22050000000002,115,Y,131,5.4,0,30420,2,380,12,1990
245,GOA,GOA TRIENNIAL SURVEY,24088,58.365829999999995,-148.7485,130,Y,134,NA,0,30420,2,320,7,1990
245,GOA,GOA TRIENNIAL SURVEY,24088,58.365829999999995,-148.7485,130,Y,134,NA,0,30420,1,330,28,1990
245,GOA,GOA TRIENNIAL SURVEY,24088,58.365829999999995,-148.7485,130,Y,134,NA,0,30420,2,330,10,1990
245,GOA,GOA TRIENNIAL SURVEY,24088,58.365829999999995,-148.7485,130,Y,134,NA,0,30420,1,310,4,1990
245,GOA,GOA TRIENNIAL SURVEY,24088,58.365829999999995,-148.7485,130,Y,134,NA,0,30420,1,320,7,1990
245,GOA,GOA TRIENNIAL SURVEY,23978,55.3485,-158.1755,124,Y,120,NA,0,30420,1,340,8,1990
245,GOA,GOA TRIENNIAL SURVEY,23978,55.3485,-158.1755,124,Y,120,NA,0,30420,1,350,27,1990
245,GOA,GOA TRIENNIAL SURVEY,23978,55.3485,-158.1755,124,Y,120,NA,0,30420,1,360,10,1990
245,GOA,GOA TRIENNIAL SURVEY,23978,55.3485,-158.1755,124,Y,120,NA,0,30420,1,380,3,1990
245,GOA,GOA TRIENNIAL SURVEY,23978,55.3485,-158.1755,124,Y,120,NA,0,30420,1,390,2,1990
245,GOA,GOA TRIENNIAL SURVEY,23978,55.3485,-158.1755,124,Y,120,NA,0,30420,1,400,1,1990
245,GOA,GOA TRIENNIAL SURVEY,23978,55.3485,-158.1755,124,Y,120,NA,0,30420,1,410,1,1990
245,GOA,GOA TRIENNIAL SURVEY,23978,55.3485,-158.1755,124,Y,120,NA,0,30420,2,250,1,1990
245,GOA,GOA TRIENNIAL SURVEY,23978,55.3485,-158.1755,124,Y,120,NA,0,30420,2,260,2,1990
245,GOA,GOA TRIENNIAL SURVEY,23978,55.3485,-158.1755,124,Y,120,NA,0,30420,2,280,2,1990
245,GOA,GOA TRIENNIAL SURVEY,23978,55.3485,-158.1755,124,Y,120,NA,0,30420,2,290,5,1990
245,GOA,GOA TRIENNIAL SURVEY,23978,55.3485,-158.1755,124,Y,120,NA,0,30420,2,300,5,1990
245,GOA,GOA TRIENNIAL SURVEY,23978,55.3485,-158.1755,124,Y,120,NA,0,30420,2,320,9,1990
245,GOA,GOA TRIENNIAL SURVEY,23978,55.3485,-158.1755,124,Y,120,NA,0,30420,2,330,4,1990
245,GOA,GOA TRIENNIAL SURVEY,23978,55.3485,-158.1755,124,Y,120,NA,0,30420,2,350,5,1990
245,GOA,GOA TRIENNIAL SURVEY,23978,55.3485,-158.1755,124,Y,120,NA,0,30420,2,360,7,1990
245,GOA,GOA TRIENNIAL SURVEY,23978,55.3485,-158.1755,124,Y,120,NA,0,30420,2,380,3,1990
245,GOA,GOA TRIENNIAL SURVEY,23978,55.3485,-158.1755,124,Y,120,NA,0,30420,2,390,1,1990
245,GOA,GOA TRIENNIAL SURVEY,23978,55.3485,-158.1755,124,Y,120,NA,0,30420,2,400,2,1990
245,GOA,GOA TRIENNIAL SURVEY,23981,54.91583,-157.91483,108,Y,122,NA,0,30420,2,290,3,1990
245,GOA,GOA TRIENNIAL SURVEY,23981,54.91583,-157.91483,108,Y,122,NA,0,30420,2,400,1,1990
245,GOA,GOA TRIENNIAL SURVEY,23981,54.91583,-157.91483,108,Y,122,NA,0,30420,2,320,1,1990
245,GOA,GOA TRIENNIAL SURVEY,23981,54.91583,-157.91483,108,Y,122,NA,0,30420,2,300,2,1990
245,GOA,GOA TRIENNIAL SURVEY,23981,54.91583,-157.91483,108,Y,122,NA,0,30420,2,310,1,1990
245,GOA,GOA TRIENNIAL SURVEY,23981,54.91583,-157.91483,108,Y,122,NA,0,30420,2,330,1,1990
245,GOA,GOA TRIENNIAL SURVEY,23981,54.91583,-157.91483,108,Y,122,NA,0,30420,2,340,4,1990
245,GOA,GOA TRIENNIAL SURVEY,23981,54.91583,-157.91483,108,Y,122,NA,0,30420,2,350,6,1990
245,GOA,GOA TRIENNIAL SURVEY,23981,54.91583,-157.91483,108,Y,122,NA,0,30420,2,360,13,1990
245,GOA,GOA TRIENNIAL SURVEY,23981,54.91583,-157.91483,108,Y,122,NA,0,30420,2,370,4,1990
245,GOA,GOA TRIENNIAL SURVEY,23981,54.91583,-157.91483,108,Y,122,NA,0,30420,2,380,3,1990
245,GOA,GOA TRIENNIAL SURVEY,23981,54.91583,-157.91483,108,Y,122,NA,0,30420,2,390,2,1990
245,GOA,GOA TRIENNIAL SURVEY,23981,54.91583,-157.91483,108,Y,122,NA,0,30420,1,280,1,1990
245,GOA,GOA TRIENNIAL SURVEY,23981,54.91583,-157.91483,108,Y,122,NA,0,30420,1,320,3,1990
245,GOA,GOA TRIENNIAL SURVEY,24089,58.4405,-149.09300000000002,117,Y,131,NA,0,30420,1,380,7,1990
245,GOA,GOA TRIENNIAL SURVEY,24089,58.4405,-149.09300000000002,117,Y,131,NA,0,30420,1,390,2,1990
245,GOA,GOA TRIENNIAL SURVEY,24089,58.4405,-149.09300000000002,117,Y,131,NA,0,30420,2,300,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24089,58.4405,-149.09300000000002,117,Y,131,NA,0,30420,2,350,3,1990
245,GOA,GOA TRIENNIAL SURVEY,24089,58.4405,-149.09300000000002,117,Y,131,NA,0,30420,2,360,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24089,58.4405,-149.09300000000002,117,Y,131,NA,0,30420,2,370,4,1990
245,GOA,GOA TRIENNIAL SURVEY,24089,58.4405,-149.09300000000002,117,Y,131,NA,0,30420,2,380,2,1990
245,GOA,GOA TRIENNIAL SURVEY,24089,58.4405,-149.09300000000002,117,Y,131,NA,0,30420,2,400,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24115,57.47783,-155.6475,119,Y,121,NA,6,30420,1,270,7,1990
245,GOA,GOA TRIENNIAL SURVEY,24115,57.47783,-155.6475,119,Y,121,NA,6,30420,2,280,6,1990
245,GOA,GOA TRIENNIAL SURVEY,24115,57.47783,-155.6475,119,Y,121,NA,6,30420,2,380,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24115,57.47783,-155.6475,119,Y,121,NA,6,30420,1,200,3,1990
245,GOA,GOA TRIENNIAL SURVEY,24115,57.47783,-155.6475,119,Y,121,NA,6,30420,1,230,2,1990
245,GOA,GOA TRIENNIAL SURVEY,24115,57.47783,-155.6475,119,Y,121,NA,6,30420,1,250,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24115,57.47783,-155.6475,119,Y,121,NA,6,30420,1,260,3,1990
245,GOA,GOA TRIENNIAL SURVEY,24115,57.47783,-155.6475,119,Y,121,NA,6,30420,1,280,6,1990
245,GOA,GOA TRIENNIAL SURVEY,24115,57.47783,-155.6475,119,Y,121,NA,6,30420,1,290,3,1990
245,GOA,GOA TRIENNIAL SURVEY,24115,57.47783,-155.6475,119,Y,121,NA,6,30420,1,300,2,1990
245,GOA,GOA TRIENNIAL SURVEY,24115,57.47783,-155.6475,119,Y,121,NA,6,30420,1,340,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24115,57.47783,-155.6475,119,Y,121,NA,6,30420,2,210,2,1990
245,GOA,GOA TRIENNIAL SURVEY,24115,57.47783,-155.6475,119,Y,121,NA,6,30420,2,240,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24115,57.47783,-155.6475,119,Y,121,NA,6,30420,2,250,4,1990
245,GOA,GOA TRIENNIAL SURVEY,24115,57.47783,-155.6475,119,Y,121,NA,6,30420,2,260,4,1990
245,GOA,GOA TRIENNIAL SURVEY,24115,57.47783,-155.6475,119,Y,121,NA,6,30420,2,270,4,1990
245,GOA,GOA TRIENNIAL SURVEY,24115,57.47783,-155.6475,119,Y,121,NA,6,30420,2,290,2,1990
245,GOA,GOA TRIENNIAL SURVEY,24115,57.47783,-155.6475,119,Y,121,NA,6,30420,2,300,2,1990
245,GOA,GOA TRIENNIAL SURVEY,24115,57.47783,-155.6475,119,Y,121,NA,6,30420,2,320,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24115,57.47783,-155.6475,119,Y,121,NA,6,30420,2,330,2,1990
245,GOA,GOA TRIENNIAL SURVEY,24115,57.47783,-155.6475,119,Y,121,NA,6,30420,2,400,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24115,57.47783,-155.6475,119,Y,121,NA,6,30420,2,410,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24133,58.766000000000005,-150.28917,146,Y,131,NA,0,30420,1,350,1,1990
245,GOA,GOA TRIENNIAL SURVEY,23880,52.64,-169.32933,139,Y,111,NA,0,30420,2,390,3,1990
245,GOA,GOA TRIENNIAL SURVEY,23880,52.64,-169.32933,139,Y,111,NA,0,30420,2,290,1,1990
245,GOA,GOA TRIENNIAL SURVEY,23880,52.64,-169.32933,139,Y,111,NA,0,30420,2,450,1,1990
245,GOA,GOA TRIENNIAL SURVEY,23880,52.64,-169.32933,139,Y,111,NA,0,30420,1,270,1,1990
245,GOA,GOA TRIENNIAL SURVEY,23880,52.64,-169.32933,139,Y,111,NA,0,30420,1,330,1,1990
245,GOA,GOA TRIENNIAL SURVEY,23880,52.64,-169.32933,139,Y,111,NA,0,30420,1,340,2,1990
245,GOA,GOA TRIENNIAL SURVEY,23880,52.64,-169.32933,139,Y,111,NA,0,30420,1,350,2,1990
245,GOA,GOA TRIENNIAL SURVEY,23880,52.64,-169.32933,139,Y,111,NA,0,30420,2,320,2,1990
245,GOA,GOA TRIENNIAL SURVEY,23880,52.64,-169.32933,139,Y,111,NA,0,30420,2,360,1,1990
245,GOA,GOA TRIENNIAL SURVEY,23880,52.64,-169.32933,139,Y,111,NA,0,30420,2,380,1,1990
245,GOA,GOA TRIENNIAL SURVEY,23880,52.64,-169.32933,139,Y,111,NA,0,30420,2,400,7,1990
245,GOA,GOA TRIENNIAL SURVEY,23880,52.64,-169.32933,139,Y,111,NA,0,30420,2,410,2,1990
245,GOA,GOA TRIENNIAL SURVEY,23880,52.64,-169.32933,139,Y,111,NA,0,30420,2,420,6,1990
245,GOA,GOA TRIENNIAL SURVEY,23880,52.64,-169.32933,139,Y,111,NA,0,30420,2,430,3,1990
245,GOA,GOA TRIENNIAL SURVEY,24055,56.318169999999995,-152.82433,110,Y,134,NA,0,30420,1,370,29,1990
245,GOA,GOA TRIENNIAL SURVEY,24055,56.318169999999995,-152.82433,110,Y,134,NA,0,30420,2,410,8,1990
245,GOA,GOA TRIENNIAL SURVEY,24055,56.318169999999995,-152.82433,110,Y,134,NA,0,30420,1,220,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24055,56.318169999999995,-152.82433,110,Y,134,NA,0,30420,1,300,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24055,56.318169999999995,-152.82433,110,Y,134,NA,0,30420,1,310,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24055,56.318169999999995,-152.82433,110,Y,134,NA,0,30420,1,320,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24055,56.318169999999995,-152.82433,110,Y,134,NA,0,30420,1,330,4,1990
245,GOA,GOA TRIENNIAL SURVEY,24055,56.318169999999995,-152.82433,110,Y,134,NA,0,30420,1,340,10,1990
245,GOA,GOA TRIENNIAL SURVEY,24055,56.318169999999995,-152.82433,110,Y,134,NA,0,30420,1,350,14,1990
245,GOA,GOA TRIENNIAL SURVEY,24055,56.318169999999995,-152.82433,110,Y,134,NA,0,30420,1,360,18,1990
245,GOA,GOA TRIENNIAL SURVEY,24055,56.318169999999995,-152.82433,110,Y,134,NA,0,30420,1,380,21,1990
245,GOA,GOA TRIENNIAL SURVEY,24055,56.318169999999995,-152.82433,110,Y,134,NA,0,30420,1,390,9,1990
245,GOA,GOA TRIENNIAL SURVEY,24055,56.318169999999995,-152.82433,110,Y,134,NA,0,30420,2,330,2,1990
245,GOA,GOA TRIENNIAL SURVEY,24055,56.318169999999995,-152.82433,110,Y,134,NA,0,30420,2,340,2,1990
245,GOA,GOA TRIENNIAL SURVEY,24055,56.318169999999995,-152.82433,110,Y,134,NA,0,30420,2,360,5,1990
245,GOA,GOA TRIENNIAL SURVEY,24055,56.318169999999995,-152.82433,110,Y,134,NA,0,30420,2,370,5,1990
245,GOA,GOA TRIENNIAL SURVEY,24055,56.318169999999995,-152.82433,110,Y,134,NA,0,30420,2,380,11,1990
245,GOA,GOA TRIENNIAL SURVEY,24055,56.318169999999995,-152.82433,110,Y,134,NA,0,30420,2,390,17,1990
245,GOA,GOA TRIENNIAL SURVEY,24055,56.318169999999995,-152.82433,110,Y,134,NA,0,30420,2,400,10,1990
245,GOA,GOA TRIENNIAL SURVEY,24188,59.57333,-145.24533,119,Y,140,NA,0,30420,2,340,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24188,59.57333,-145.24533,119,Y,140,NA,0,30420,2,390,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31249,55.1315,-156.98133,203,Y,221,NA,0,30420,2,310,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31249,55.1315,-156.98133,203,Y,221,NA,0,30420,1,360,2,1990
320,GOA,GOA TRIENNIAL SURVEY,31249,55.1315,-156.98133,203,Y,221,NA,0,30420,2,290,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31249,55.1315,-156.98133,203,Y,221,NA,0,30420,2,300,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31249,55.1315,-156.98133,203,Y,221,NA,0,30420,2,320,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31249,55.1315,-156.98133,203,Y,221,NA,0,30420,2,330,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31249,55.1315,-156.98133,203,Y,221,NA,0,30420,2,340,2,1990
320,GOA,GOA TRIENNIAL SURVEY,31249,55.1315,-156.98133,203,Y,221,NA,0,30420,2,350,2,1990
320,GOA,GOA TRIENNIAL SURVEY,31249,55.1315,-156.98133,203,Y,221,NA,0,30420,2,360,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31249,55.1315,-156.98133,203,Y,221,NA,0,30420,1,270,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31249,55.1315,-156.98133,203,Y,221,NA,0,30420,1,280,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31249,55.1315,-156.98133,203,Y,221,NA,0,30420,1,290,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31249,55.1315,-156.98133,203,Y,221,NA,0,30420,1,300,2,1990
320,GOA,GOA TRIENNIAL SURVEY,31249,55.1315,-156.98133,203,Y,221,NA,0,30420,1,310,4,1990
320,GOA,GOA TRIENNIAL SURVEY,31249,55.1315,-156.98133,203,Y,221,NA,0,30420,1,330,4,1990
320,GOA,GOA TRIENNIAL SURVEY,31249,55.1315,-156.98133,203,Y,221,NA,0,30420,1,340,2,1990
320,GOA,GOA TRIENNIAL SURVEY,31249,55.1315,-156.98133,203,Y,221,NA,0,30420,1,350,5,1990
320,GOA,GOA TRIENNIAL SURVEY,31249,55.1315,-156.98133,203,Y,221,NA,0,30420,2,370,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31253,55.50067,-156.0215,201,Y,122,NA,0,30420,2,370,2,1990
320,GOA,GOA TRIENNIAL SURVEY,31253,55.50067,-156.0215,201,Y,122,NA,0,30420,2,380,2,1990
320,GOA,GOA TRIENNIAL SURVEY,31253,55.50067,-156.0215,201,Y,122,NA,0,30420,1,300,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31253,55.50067,-156.0215,201,Y,122,NA,0,30420,1,310,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31253,55.50067,-156.0215,201,Y,122,NA,0,30420,1,320,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31253,55.50067,-156.0215,201,Y,122,NA,0,30420,2,310,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31253,55.50067,-156.0215,201,Y,122,NA,0,30420,2,340,2,1990
320,GOA,GOA TRIENNIAL SURVEY,31253,55.50067,-156.0215,201,Y,122,NA,0,30420,2,350,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31253,55.50067,-156.0215,201,Y,122,NA,0,30420,2,360,3,1990
320,GOA,GOA TRIENNIAL SURVEY,31253,55.50067,-156.0215,201,Y,122,NA,0,30420,2,390,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31253,55.50067,-156.0215,201,Y,122,NA,0,30420,2,400,2,1990
245,GOA,GOA TRIENNIAL SURVEY,24088,58.365829999999995,-148.7485,130,Y,134,NA,0,30420,1,340,23,1990
245,GOA,GOA TRIENNIAL SURVEY,24088,58.365829999999995,-148.7485,130,Y,134,NA,0,30420,1,350,23,1990
245,GOA,GOA TRIENNIAL SURVEY,24088,58.365829999999995,-148.7485,130,Y,134,NA,0,30420,1,360,13,1990
245,GOA,GOA TRIENNIAL SURVEY,24088,58.365829999999995,-148.7485,130,Y,134,NA,0,30420,1,370,2,1990
245,GOA,GOA TRIENNIAL SURVEY,24088,58.365829999999995,-148.7485,130,Y,134,NA,0,30420,1,380,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24088,58.365829999999995,-148.7485,130,Y,134,NA,0,30420,2,300,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24088,58.365829999999995,-148.7485,130,Y,134,NA,0,30420,2,310,2,1990
245,GOA,GOA TRIENNIAL SURVEY,24088,58.365829999999995,-148.7485,130,Y,134,NA,0,30420,2,340,28,1990
245,GOA,GOA TRIENNIAL SURVEY,24088,58.365829999999995,-148.7485,130,Y,134,NA,0,30420,2,350,16,1990
245,GOA,GOA TRIENNIAL SURVEY,24088,58.365829999999995,-148.7485,130,Y,134,NA,0,30420,2,360,15,1990
245,GOA,GOA TRIENNIAL SURVEY,24088,58.365829999999995,-148.7485,130,Y,134,NA,0,30420,2,370,8,1990
245,GOA,GOA TRIENNIAL SURVEY,24088,58.365829999999995,-148.7485,130,Y,134,NA,0,30420,2,380,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24088,58.365829999999995,-148.7485,130,Y,134,NA,0,30420,2,390,2,1990
245,GOA,GOA TRIENNIAL SURVEY,24086,58.368500000000004,-149.00883,126,Y,131,NA,0,30420,1,310,2,1990
245,GOA,GOA TRIENNIAL SURVEY,24086,58.368500000000004,-149.00883,126,Y,131,NA,0,30420,1,360,11,1990
245,GOA,GOA TRIENNIAL SURVEY,24086,58.368500000000004,-149.00883,126,Y,131,NA,0,30420,1,300,2,1990
245,GOA,GOA TRIENNIAL SURVEY,24086,58.368500000000004,-149.00883,126,Y,131,NA,0,30420,1,320,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24086,58.368500000000004,-149.00883,126,Y,131,NA,0,30420,1,330,7,1990
245,GOA,GOA TRIENNIAL SURVEY,24086,58.368500000000004,-149.00883,126,Y,131,NA,0,30420,1,340,11,1990
245,GOA,GOA TRIENNIAL SURVEY,24086,58.368500000000004,-149.00883,126,Y,131,NA,0,30420,1,350,11,1990
245,GOA,GOA TRIENNIAL SURVEY,24086,58.368500000000004,-149.00883,126,Y,131,NA,0,30420,1,370,4,1990
245,GOA,GOA TRIENNIAL SURVEY,24086,58.368500000000004,-149.00883,126,Y,131,NA,0,30420,2,280,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24086,58.368500000000004,-149.00883,126,Y,131,NA,0,30420,2,300,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24086,58.368500000000004,-149.00883,126,Y,131,NA,0,30420,2,340,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24086,58.368500000000004,-149.00883,126,Y,131,NA,0,30420,2,400,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24089,58.4405,-149.09300000000002,117,Y,131,NA,0,30420,1,350,47,1990
245,GOA,GOA TRIENNIAL SURVEY,24089,58.4405,-149.09300000000002,117,Y,131,NA,0,30420,2,390,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24089,58.4405,-149.09300000000002,117,Y,131,NA,0,30420,1,360,30,1990
245,GOA,GOA TRIENNIAL SURVEY,24089,58.4405,-149.09300000000002,117,Y,131,NA,0,30420,1,300,1,1990
245,GOA,GOA TRIENNIAL SURVEY,24089,58.4405,-149.09300000000002,117,Y,131,NA,0,30420,1,320,3,1990
245,GOA,GOA TRIENNIAL SURVEY,24089,58.4405,-149.09300000000002,117,Y,131,NA,0,30420,1,330,12,1990
245,GOA,GOA TRIENNIAL SURVEY,24089,58.4405,-149.09300000000002,117,Y,131,NA,0,30420,1,340,37,1990
245,GOA,GOA TRIENNIAL SURVEY,24089,58.4405,-149.09300000000002,117,Y,131,NA,0,30420,1,370,18,1990
320,GOA,GOA TRIENNIAL SURVEY,31374,58.5275,-148.9275,110,Y,131,5.6000000000000005,6,30420,1,290,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31374,58.5275,-148.9275,110,Y,131,5.6000000000000005,6,30420,2,300,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31374,58.5275,-148.9275,110,Y,131,5.6000000000000005,6,30420,2,400,2,1990
320,GOA,GOA TRIENNIAL SURVEY,31383,58.656169999999996,-149.54383,132,Y,131,5.4,0,30420,1,280,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31383,58.656169999999996,-149.54383,132,Y,131,5.4,0,30420,1,340,3,1990
320,GOA,GOA TRIENNIAL SURVEY,31383,58.656169999999996,-149.54383,132,Y,131,5.4,0,30420,1,350,3,1990
320,GOA,GOA TRIENNIAL SURVEY,31383,58.656169999999996,-149.54383,132,Y,131,5.4,0,30420,1,360,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31383,58.656169999999996,-149.54383,132,Y,131,5.4,0,30420,1,370,2,1990
320,GOA,GOA TRIENNIAL SURVEY,31383,58.656169999999996,-149.54383,132,Y,131,5.4,0,30420,2,330,2,1990
320,GOA,GOA TRIENNIAL SURVEY,31383,58.656169999999996,-149.54383,132,Y,131,5.4,0,30420,2,350,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31383,58.656169999999996,-149.54383,132,Y,131,5.4,0,30420,2,370,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31383,58.656169999999996,-149.54383,132,Y,131,5.4,0,30420,2,380,2,1990
320,GOA,GOA TRIENNIAL SURVEY,31383,58.656169999999996,-149.54383,132,Y,131,5.4,0,30420,2,390,3,1990
320,GOA,GOA TRIENNIAL SURVEY,31383,58.656169999999996,-149.54383,132,Y,131,5.4,0,30420,2,420,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31383,58.656169999999996,-149.54383,132,Y,131,5.4,0,30420,2,320,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31383,58.656169999999996,-149.54383,132,Y,131,5.4,0,30420,1,320,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31383,58.656169999999996,-149.54383,132,Y,131,5.4,0,30420,2,400,2,1990
320,GOA,GOA TRIENNIAL SURVEY,31301,56.31433,-154.01117,106,Y,31,NA,6,30420,1,330,5,1990
320,GOA,GOA TRIENNIAL SURVEY,31301,56.31433,-154.01117,106,Y,31,NA,6,30420,1,340,6,1990
320,GOA,GOA TRIENNIAL SURVEY,31301,56.31433,-154.01117,106,Y,31,NA,6,30420,1,350,4,1990
320,GOA,GOA TRIENNIAL SURVEY,31301,56.31433,-154.01117,106,Y,31,NA,6,30420,2,280,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31301,56.31433,-154.01117,106,Y,31,NA,6,30420,2,340,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31301,56.31433,-154.01117,106,Y,31,NA,6,30420,2,370,3,1990
320,GOA,GOA TRIENNIAL SURVEY,31301,56.31433,-154.01117,106,Y,31,NA,6,30420,2,380,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31301,56.31433,-154.01117,106,Y,31,NA,6,30420,1,360,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31165,52.54537,-169.74667,141,Y,111,NA,0,30420,1,260,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31165,52.54537,-169.74667,141,Y,111,NA,0,30420,1,270,2,1990
320,GOA,GOA TRIENNIAL SURVEY,31165,52.54537,-169.74667,141,Y,111,NA,0,30420,1,280,2,1990
320,GOA,GOA TRIENNIAL SURVEY,31165,52.54537,-169.74667,141,Y,111,NA,0,30420,1,300,1,1990
320,GOA,GOA TRIENNIAL SURVEY,31165,52.54537,-169.74667,141,Y,111,NA,0,30420,1,310,9,1990
